category,reason,occurrence_count,kind,sha256,source_representative,output_file,clip_top,clip_margin,clip_arrows,clip_other_gameplay,clip_live_action,clip_non_game,vision_faces,vision_humans
01_arrows,arrow_maze_or_clip,2,video,6ff43e29dee47d7f4e862a7310c2db5c0d700ee07bbf7f4a7b8e3b7de25e7c69,page_899629066577253/videos/ad_1004080059260766_asset_1691870581941627_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1004080059260766__sha_6ff43e29dee4__ad_1004080059260766_asset_1691870581941627_hd.mp4,arrows,0.4349006563425064,0.6039310097694397,0.1690303534269333,0.16321921348571777,0.06381940841674805,0,0
01_arrows,arrow_maze_or_clip,2,video,1268630c568b39ba467a1470ed80e5887a7206c6648a1a355ee8abde6f607602,page_899629066577253/videos/ad_1005343045516374_asset_1711705726574745_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1005343045516374__sha_1268630c568b__ad_1005343045516374_asset_1711705726574745_hd.mp4,arrows,0.3003586381673813,0.5499467253684998,0.24958808720111847,0.0794338807463646,0.12103138864040375,0,0
01_arrows,arrow_maze_or_clip,2,video,e3b613b6e1ee46920960e7ec34a5cb8e91ec039f1aa8b7dbc5652b6a556bc044,page_899629066577253/videos/ad_1006304671808724_asset_864207443391070_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1006304671808724__sha_e3b613b6e1ee__ad_1006304671808724_asset_864207443391070_hd.mp4,arrows,0.7539805844426155,0.8546357154846191,0.10065513104200363,0.011443494819104671,0.03326568007469177,0,0
01_arrows,arrow_maze_or_clip,2,video,564f06f6a4340edcf8a785c1e3e555f645e9ee08636ad73ef55085be6ba108c2,page_899629066577253/videos/ad_1008614181697662_asset_983242667581369_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1008614181697662__sha_564f06f6a434__ad_1008614181697662_asset_983242667581369_hd.mp4,arrows,0.7586427181959152,0.857155442237854,0.09851272404193878,0.011568371206521988,0.03276348486542702,0,0
03_live_action_real_people,vision_or_live_action,2,video,52ffe0c2f93e8eceaa51d99c4c7a5b78033275260366f70e26e7d3aa0a84bd54,page_899629066577253/videos/ad_1010874291336371_asset_996484306400065_hd.mp4,03_live_action_real_people/x0002__page_899629066577253__ad_1010874291336371__sha_52ffe0c2f93e__ad_1010874291336371_asset_996484306400065_hd.mp4,arrows,0.1311962604522705,0.44745752215385437,0.1571219563484192,0.31626126170158386,0.07915928214788437,0,0
01_arrows,arrow_maze_or_clip,2,video,a6706e27ba68a75ca7f5a14b29c30d11a290cf9864161aab2de5b8de8f6d235d,page_899629066577253/videos/ad_1011041068004243_asset_1310575617896732_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1011041068004243__sha_a6706e27ba68__ad_1011041068004243_asset_1310575617896732_hd.mp4,arrows,0.7107133567333221,0.8334762454032898,0.12276288866996765,0.015049200505018234,0.028711741790175438,0,0
01_arrows,arrow_maze_or_clip,2,video,39e04f0e37dd188bd2698a215dd338b346c0107b354789b52228ebb69b2286af,page_899629066577253/videos/ad_1011159908302183_asset_982860384291560_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1011159908302183__sha_39e04f0e37dd__ad_1011159908302183_asset_982860384291560_hd.mp4,live_action,0.07399031519889832,0.30907729268074036,0.19332222640514374,0.38306760787963867,0.11453290283679962,0,0
01_arrows,arrow_maze_or_clip,2,video,d01ee4f3f0b1ef77b9719db4adba89029cca043438721bd563581ee511f2715c,page_899629066577253/videos/ad_1014023094763530_asset_1551020719785943_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1014023094763530__sha_d01ee4f3f0b1__ad_1014023094763530_asset_1551020719785943_hd.mp4,arrows,0.28856994211673737,0.5072501301765442,0.19458593428134918,0.21868018805980682,0.0794837474822998,0,0
01_arrows,arrow_maze_or_clip,2,video,4ec4aae9d586e5e5edd28ac9e716ef6b35105ef976eaa8d368f82f4ecb55b282,page_899629066577253/videos/ad_1021850860319072_asset_1865418760809751_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1021850860319072__sha_4ec4aae9d586__ad_1021850860319072_asset_1865418760809751_hd.mp4,arrows,0.5957791209220886,0.7422928214073181,0.1465137004852295,0.024111755192279816,0.08708161860704422,0,0
01_arrows,arrow_maze_or_clip,2,video,d1d17e26780b69be3f29f45717f6bb1bc5ea105717bb34afdafed561f5480c5b,page_899629066577253/videos/ad_1023357676964823_asset_1652848342714861_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1023357676964823__sha_d1d17e26780b__ad_1023357676964823_asset_1652848342714861_hd.mp4,arrows,0.6578476577997208,0.7951380610466003,0.13729040324687958,0.030755698680877686,0.03681584447622299,0,0
01_arrows,arrow_maze_or_clip,2,video,64e4c3dfdc7ea00dc84f2c848ebe9decafce34f0fc681fe16410a44724bf6855,page_899629066577253/videos/ad_1023702310143634_asset_1510579553856268_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1023702310143634__sha_64e4c3dfdc7e__ad_1023702310143634_asset_1510579553856268_hd.mp4,arrows,0.17324310541152954,0.4950975477695465,0.32185444235801697,0.10014420747756958,0.08290386199951172,0,0
01_arrows,arrow_maze_or_clip,2,video,8d209ec695de02c466b77397a02e981f9fbc75a81529f832a6ef7d5c7e476fa4,page_899629066577253/videos/ad_1023745316816289_asset_1025158486508124_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1023745316816289__sha_8d209ec695de__ad_1023745316816289_asset_1025158486508124_hd.mp4,live_action,0.051594316959381104,0.30536776781082153,0.20502567291259766,0.35696208477020264,0.13264450430870056,0,0
01_arrows,arrow_maze_or_clip,2,video,94be468a106225368e1ad3d99dda2d9a9c62035694893745ff7ae21e8de04146,page_899629066577253/videos/ad_1024664203360224_asset_1480790383370241_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1024664203360224__sha_94be468a1062__ad_1024664203360224_asset_1480790383370241_hd.mp4,arrows,0.616877943277359,0.7587858438491821,0.14190790057182312,0.027553411200642586,0.07175286114215851,0,0
03_live_action_real_people,vision_or_live_action,2,video,80798bf0d9d9109b7c9ad31dea8dfaf325720bd6f1f153747cdff026d116f1f5,page_899629066577253/videos/ad_1028660153003645_asset_1292409549117997_hd.mp4,03_live_action_real_people/x0002__page_899629066577253__ad_1028660153003645__sha_80798bf0d9d9__ad_1028660153003645_asset_1292409549117997_hd.mp4,live_action,0.36251264810562134,0.20481407642364502,0.14635224640369415,0.5673267245292664,0.08150694519281387,0,0
01_arrows,arrow_maze_or_clip,2,video,ae1972a83d25175457dbaf09c1be02232cc82b1c2f18b20dc02fff541fb1c360,page_899629066577253/videos/ad_1032130842705031_asset_881743448296949_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1032130842705031__sha_ae1972a83d25__ad_1032130842705031_asset_881743448296949_hd.mp4,arrows,0.45385563373565674,0.6295634508132935,0.17570781707763672,0.09896053373813629,0.0957682654261589,0,0
03_live_action_real_people,vision_or_live_action,2,video,2ce8b5aad1d09278edf0d35b2056b04b0487c8d068bf573e6acb76b8371b16ef,page_899629066577253/videos/ad_1037622968733196_asset_927201706984241_hd.mp4,03_live_action_real_people/x0002__page_899629066577253__ad_1037622968733196__sha_2ce8b5aad1d0__ad_1037622968733196_asset_927201706984241_hd.mp4,live_action,0.08596089482307434,0.3130493462085724,0.19308136403560638,0.39901024103164673,0.0948590561747551,0,0
01_arrows,arrow_maze_or_clip,2,video,53c1a54e21555c07d23fab1cff57717b79c8f2676d31d85183dbef83b07eb6ea,page_899629066577253/videos/ad_1037632531938033_asset_944380165308311_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1037632531938033__sha_53c1a54e2155__ad_1037632531938033_asset_944380165308311_hd.mp4,arrows,0.5636877417564392,0.753074586391449,0.18938684463500977,0.016811875626444817,0.04072674363851547,0,0
01_arrows,arrow_maze_or_clip,2,video,2a8c278c967db8a6ef64bc3394b6ad37d28c2642cf30140a2271bd37caa9df93,page_899629066577253/videos/ad_1049344584421378_asset_1495011742258824_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1049344584421378__sha_2a8c278c967d__ad_1049344584421378_asset_1495011742258824_hd.mp4,arrows,0.29245127737522125,0.5031142830848694,0.19174371659755707,0.21066300570964813,0.09447897970676422,0,0
02_other_gameplay,strong_other_gameplay_clip,2,video,4266ba9869989b837fec6807234e9e44f45f11bf639f0744fb11472cd8b825e5,page_899629066577253/videos/ad_1061721859648322_asset_1543712750490103_hd.mp4,02_other_gameplay/x0002__page_899629066577253__ad_1061721859648322__sha_4266ba986998__ad_1061721859648322_asset_1543712750490103_hd.mp4,other_gameplay,0.17723175883293152,0.28201350569725037,0.4592452645301819,0.10632579028606415,0.1524154543876648,0,0
01_arrows,arrow_maze_or_clip,2,video,47c0b90cc938978b5df9466693e7a80ad66821778b477fd8be40e4e67b06307a,page_899629066577253/videos/ad_1165451802373437_asset_972659715139567_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1165451802373437__sha_47c0b90cc938__ad_1165451802373437_asset_972659715139567_hd.mp4,arrows,0.7016836106777191,0.8165897130966187,0.11490610241889954,0.016457976773381233,0.052046194672584534,0,0
01_arrows,arrow_maze_or_clip,2,video,76acefb611307316667b11a261c554ea86f0bfed105c7b338fab567cb331f54f,page_899629066577253/videos/ad_1190869596502652_asset_1978450662773182_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1190869596502652__sha_76acefb61130__ad_1190869596502652_asset_1978450662773182_hd.mp4,live_action,0.15038344264030457,0.28260958194732666,0.16485469043254852,0.4329930245876312,0.11954271793365479,0,0
01_arrows,arrow_maze_or_clip,2,video,f6ca31c20ab9a1dcba1a47c75e4e1625f9203454529218efc3b5c6e991a0997f,page_899629066577253/videos/ad_1191028143149886_asset_1721935348941845_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1191028143149886__sha_f6ca31c20ab9__ad_1191028143149886_asset_1721935348941845_hd.mp4,arrows,0.5845168679952621,0.7291498184204102,0.144632950425148,0.034720879048109055,0.09149634838104248,0,0
01_arrows,arrow_maze_or_clip,2,video,382848ae1a71723926ff440ed6df13c1a75e81c195efff0698eebf7ee5c01917,page_899629066577253/videos/ad_1198699722308495_asset_1466463878562139_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1198699722308495__sha_382848ae1a71__ad_1198699722308495_asset_1466463878562139_hd.mp4,arrows,0.7490097731351852,0.8517606854438782,0.10275091230869293,0.012159149162471294,0.033329300582408905,0,0
01_arrows,arrow_maze_or_clip,2,video,ac99644b1e8d1a8e4055dde6c4e44a9a487c15377af29d27f7fa66c69396f8fa,page_899629066577253/videos/ad_1210247684402627_asset_843717568294817_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1210247684402627__sha_ac99644b1e8d__ad_1210247684402627_asset_843717568294817_hd.mp4,arrows,0.4337228089570999,0.6135729551315308,0.1373656839132309,0.17985014617443085,0.06921116262674332,0,0
01_arrows,arrow_maze_or_clip,2,video,48c14cbaf282c2bac1055e55fe7cfa3c27bfaf4144e63d2763d0a3ceb66f9a6b,page_899629066577253/videos/ad_1250735938114768_asset_2158962594837758_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1250735938114768__sha_48c14cbaf282__ad_1250735938114768_asset_2158962594837758_hd.mp4,live_action,0.23671954870224,0.26402127742767334,0.1627768725156784,0.5007408261299133,0.07246100157499313,0,0
01_arrows,arrow_maze_or_clip,2,video,2ce194e10c5d65b4336ada5d117b5e8d62d17ad91e955d6a65c77b342b9c7ccc,page_899629066577253/videos/ad_1253996310145862_asset_1620495815677549_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1253996310145862__sha_2ce194e10c5d__ad_1253996310145862_asset_1620495815677549_hd.mp4,arrows,0.12420806288719177,0.462746262550354,0.33853819966316223,0.07540374249219894,0.12331182509660721,0,0
01_arrows,arrow_maze_or_clip,2,video,3d4201b83bb69b98c491be2c801f1b63ed6acae0ba028d23a94bc41b17d09a33,page_899629066577253/videos/ad_1260008713854309_asset_1330452335200689_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1260008713854309__sha_3d4201b83bb6__ad_1260008713854309_asset_1330452335200689_hd.mp4,arrows,0.10072508454322815,0.48796147108078003,0.3872363865375519,0.05093461647629738,0.07386751472949982,0,0
01_arrows,arrow_maze_or_clip,2,video,0b33bf2b39022bfe73eb9e16b943d5087bd45ce6e6bffddad7630658979ceed0,page_899629066577253/videos/ad_1283924083545080_asset_4413035162296902_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1283924083545080__sha_0b33bf2b3902__ad_1283924083545080_asset_4413035162296902_hd.mp4,arrows,0.725493922829628,0.8337197303771973,0.10822580754756927,0.01552611868828535,0.04252827912569046,0,0
01_arrows,arrow_maze_or_clip,2,video,370b93cd8c4ce68769178762de524c53a245ddea8724044511e97e8d919d38ff,page_899629066577253/videos/ad_1287035486876876_asset_979537321328437_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1287035486876876__sha_370b93cd8c4c__ad_1287035486876876_asset_979537321328437_hd.mp4,arrows,0.7488621696829796,0.8516768217086792,0.10281465202569962,0.01215197704732418,0.033356502652168274,0,0
01_arrows,arrow_maze_or_clip,2,video,d031669b0202a00ead6c900f2cb886b14b251c94e787c84aaf29acc83811f611,page_899629066577253/videos/ad_1301326435323349_asset_26883291364688790_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1301326435323349__sha_d031669b0202__ad_1301326435323349_asset_26883291364688790_hd.mp4,arrows,0.12943613529205322,0.4382144808769226,0.3087783455848694,0.1193595603108406,0.13364748656749725,0,0
01_arrows,arrow_maze_or_clip,2,video,82b4551e16db6256293dc56e64fdfacce219374ea3b90ff41f6d73e2673ad2b9,page_899629066577253/videos/ad_1303791678583282_asset_2110336196364271_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1303791678583282__sha_82b4551e16db__ad_1303791678583282_asset_2110336196364271_hd.mp4,non_game,0.04267135262489319,0.1761757880449295,0.2678958475589752,0.24536113440990448,0.3105672001838684,0,0
01_arrows,arrow_maze_or_clip,2,video,6946063c3c6d004ad80ee0857a1f0ac1b77bd33b534a08396d2c60b59c91fd1e,page_899629066577253/videos/ad_1304676918487227_asset_2167159957377414_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1304676918487227__sha_6946063c3c6d__ad_1304676918487227_asset_2167159957377414_hd.mp4,live_action,0.24103504419326782,0.22800496220588684,0.20446588099002838,0.46904000639915466,0.09848913550376892,0,0
01_arrows,arrow_maze_or_clip,2,video,1a740664cd9f7029996dbee7a55d510c0aa3b616212c7e8b3ca6a5816fc8b333,page_899629066577253/videos/ad_1305210914707391_asset_1555036019678818_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1305210914707391__sha_1a740664cd9f__ad_1305210914707391_asset_1555036019678818_hd.mp4,arrows,0.04172557592391968,0.4383908808231354,0.3966653048992157,0.07521263509988785,0.08973117172718048,0,0
01_arrows,arrow_maze_or_clip,2,video,4e847873008a5d049aa7c29e7f9d86fd66ae1d96f46136b46bca8991657e8b4a,page_899629066577253/videos/ad_1309460740541580_asset_1313304557431713_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1309460740541580__sha_4e847873008a__ad_1309460740541580_asset_1313304557431713_hd.mp4,arrows,0.7492487654089928,0.8518871665000916,0.10263840109109879,0.012128593400120735,0.03334585949778557,0,0
01_arrows,arrow_maze_or_clip,2,video,10a9961c768c7893f044feef5bccbc658f45668419863a7dbf032a866dcbc7b1,page_899629066577253/videos/ad_1319499846915639_asset_2441706309644590_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1319499846915639__sha_10a9961c768c__ad_1319499846915639_asset_2441706309644590_hd.mp4,arrows,0.21595141291618347,0.5537127256393433,0.3377613127231598,0.04677530750632286,0.06175068020820618,0,0
03_live_action_real_people,vision_or_live_action,2,video,94f5ddcef34b007da2e61656c3e21930e5442b75ab8c0c6a7d4277d0a417a831,page_899629066577253/videos/ad_1320613443566274_asset_1325284116197370_hd.mp4,03_live_action_real_people/x0002__page_899629066577253__ad_1320613443566274__sha_94f5ddcef34b__ad_1320613443566274_asset_1325284116197370_hd.mp4,live_action,0.3646969497203827,0.2049364149570465,0.13797391951084137,0.5696333646774292,0.08745625615119934,0,0
01_arrows,arrow_maze_or_clip,2,video,bfc8928eadba81a32a24d7f2e60f1cd88a1d14faa1d241a1fe340e15358a6287,page_899629066577253/videos/ad_1323203596643924_asset_1487792709714468_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1323203596643924__sha_bfc8928eadba__ad_1323203596643924_asset_1487792709714468_hd.mp4,arrows,0.316959872841835,0.5335201025009155,0.17560778558254242,0.2165602296590805,0.07431185990571976,0,0
01_arrows,arrow_maze_or_clip,2,video,875dbd51e8f16221dbd1c87b05cc2accd013b7e336cb3155a56a3c404b89e388,page_899629066577253/videos/ad_1336226365303877_asset_1455395012098753_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1336226365303877__sha_875dbd51e8f1__ad_1336226365303877_asset_1455395012098753_hd.mp4,live_action,0.24021585285663605,0.24347420036792755,0.18769149482250214,0.4836900532245636,0.08514418452978134,0,0
01_arrows,arrow_maze_or_clip,2,video,e46615afb750fd151904aaedeaea8decd342319882d1d76e9b14f483a30eec0e,page_899629066577253/videos/ad_1336727988588924_asset_833252399851716_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1336727988588924__sha_e46615afb750__ad_1336727988588924_asset_833252399851716_hd.mp4,live_action,0.03279462456703186,0.33060359954833984,0.19861003756523132,0.3633982241153717,0.10738814622163773,0,0
02_other_gameplay,strong_other_gameplay_clip,2,video,0f5c8b12464bc9ad5c75f04771d421d6ff0d54194c6bc5e47ff4f48f7b657637,page_899629066577253/videos/ad_1339985040871728_asset_2019823332237238_hd.mp4,02_other_gameplay/x0002__page_899629066577253__ad_1339985040871728__sha_0f5c8b12464b__ad_1339985040871728_asset_2019823332237238_hd.mp4,other_gameplay,0.27365005016326904,0.2251177728176117,0.49876782298088074,0.1569044440984726,0.11921001225709915,0,0
01_arrows,arrow_maze_or_clip,2,video,9d2de7c6ef20dc2aaed4e5cd1134df64b657a2150ebef476e07c27ad4810631c,page_899629066577253/videos/ad_1347106714273200_asset_3870807966560579_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1347106714273200__sha_9d2de7c6ef20__ad_1347106714273200_asset_3870807966560579_hd.mp4,live_action,0.2602453678846359,0.24002964794635773,0.14048326015472412,0.5002750158309937,0.11921203881502151,0,0
01_arrows,arrow_maze_or_clip,2,video,615ad7e271f2606502627f7648a5c97b57ca15f89f979b288ae89ad2fc0cc3dd,page_899629066577253/videos/ad_1361689702560042_asset_1885575328795397_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1361689702560042__sha_615ad7e271f2__ad_1361689702560042_asset_1885575328795397_hd.mp4,arrows,0.3155861496925354,0.5131510496139526,0.19756489992141724,0.19751639664173126,0.09176766872406006,0,0
01_arrows,arrow_maze_or_clip,2,video,6607a74e64685f4a3386831838ba54201d314f63256382f9c5f2eebea0459e11,page_899629066577253/videos/ad_1385102920218996_asset_825922136847531_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1385102920218996__sha_6607a74e6468__ad_1385102920218996_asset_825922136847531_hd.mp4,arrows,0.4276942014694214,0.5943416953086853,0.16664749383926392,0.15050257742404938,0.08850827068090439,0,0
01_arrows,arrow_maze_or_clip,2,video,61d1a193c34a8b0a7519805665e32c6cf649fda856702546db6fdb6de5b77ba4,page_899629066577253/videos/ad_1394315782602145_asset_1645335390051725_hd.mp4,01_arrows/x0002__page_899629066577253__ad_1394315782602145__sha_61d1a193c34a__ad_1394315782602145_asset_1645335390051725_hd.mp4,arrows,0.44222916662693024,0.6038621068000793,0.14454442262649536,0.1616329401731491,0.08996052294969559,0,0
